meetupid,title,day,month,year,meetupLink,videoLink,place,descriptionHtml
42,"#42 Remise des prix du Mapathon “Tous (im)mobiles, tous cartographes ?”",2,Nov,2020,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/270646599/,,"
webinar 
 
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  Présentation des contributions et remise des prix du Mapathon organisé dans le cadre du colloque “Tous (im)mobiles, tous cartographes ?” .
  <br/>
  Notre Association Toulouse DataViz a apporté son soutien aux organisateurs de ce concours basé sur le principe de notre HACKAVIZ.
  <br/>
  Le thème du Mapathon est l’évolution spatio-temporelle du transport aérien (de passagers, de biens : fret et courrier, et les mouvements d’avion) observé en France métropolitaine de 1999 à 2020.
  <br/>
  Les contributions sont visibles
  <span style=""color: #0000ff;"">
   <a href=""https://cartomob.sciencesconf.org/resource/page/id/15"" rel=""noopener noreferrer"" style=""color: #0000ff;"" target=""_blank"">
    ici
   </a>
   .
  </span>
 </p>
 <div>
 </div>
 <div>
  la
  <a href="" "" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    vidéo à venir
   </span>
  </a>
 </div>
</div>
"
41,#41 Optimisation des prix : Techniques et Visualisation,15,Oct,2020,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/270646599/,,"
webinar 
 
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  “Le pricing” est déjà une préoccupation majeure des entreprises outre-atlantique, et l’Europe s’outille progressivement. Dans le secteur B2B (les entreprises qui vendent aux entreprises), de nombreuses visualisations émergent pour comprendre les transactions du passé, du présent et projeter dans l’avenir différentes simulations. L’essor des technologies d’apprentissage automatique, de gestion des gros volumes de données, ouvrent de nouvelles perspectives, mais tant que nous ne sommes pas tous remplacés par des robots, il faudra toujours que l’information ou plutôt la part utile de l’information soit in fine transmise à des humains qui prendront des décisions pour interagir avec d’autres humains. Il y a là un chantier permanent d’améliorations des visualisations et des usages. Un peu de machine learning, un peu d’IA pour optimiser des prix, un peu de visualisation pour tracker des anomalies ou pour aider à la définition d’objectifs.
  <br/>
  Jean Pierre Mano est Data Scientist et relèvera le défi de nous présenter ce sujet passionnant.
 </p>
 <div>
 </div>
 <div>
  La
  <a href=""https://speakerdeck.com/alaino/optimisation-des-prix-techniques-et-visualisation"" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    présentation
   </span>
  </a>
 </div>
 <div>
  la
  <a href="" "" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    vidéo à venir
   </span>
  </a>
 </div>
</div>
"
40,#40 Examen des dataviz à la mode : lesquelles auront la moyenne ?,24,Juin,2020,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/270646599/,https://www.youtube.com/watch?v=qeFujC52mZQ&t=1s&ab_channel=ToulouseDataViz,"
webinar 
 
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  Pour le dernier meetup de la saison, l’équipe Toulouse Dataviz vous propose une soirée spéciale de distribution de notes des dataviz les plus en vues.
 </p>
 <p>
  Nous passerons en revue les meilleures et les plus mauvaises pratiques en vigueur dans les medias et les réseaux sociaux. Et essayer d’en tirer les enseignements.
 </p>
 <p>
  Une belle soirée de dataviz en perspective !
 </p>
 <div>
 </div>
 <div>
  la
  <a href=""https://www.youtube.com/watch?v=qeFujC52mZQ&amp;t=1s&amp;ab_channel=ToulouseDataViz"" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    vidéo
   </span>
  </a>
 </div>
</div>
"
39,#39 Les Dataviz du Covid-19,28,Mai,2020,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/270646599/,https://www.youtube.com/watch?v=Uxq7G9UzRYU&ab_channel=ToulouseDataViz,"
webinar 
 
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  Qui aurait imaginé que les médias allaient s’emparer massivement de la dataviz pour communiquer sur la crise du COVID19, jusqu’à entrainer les politiques dans ce mouvement. Beaucoup de données et d’interrogations sur ces données pour savoir à quelles questions elles peuvent répondre et comment les encoder pour réaliser des visualisations pertinentes.
 </p>
 <p>
  Des centaines de graphiques ont été publiés depuis 3 mois et nous vous proposons d’en déconstruire des bons et des moins bons pour comprendre comment les règles de la dataviz ont été mises en œuvre, pour détecter les pièges et aussi les visualisations trompeuses ou mensongères.
 </p>
 <p>
  Toute l’équipe Toulouse Dataviz se mobilise pour vous proposer un panorama complet sur les dataviz du COVID-19 et pour en débattre avec vous.
 </p>
 <div>
 </div>
 <div>
  la
  <a href=""https://www.youtube.com/watch?v=Uxq7G9UzRYU&amp;ab_channel=ToulouseDataViz"" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    vidéo
   </span>
  </a>
 </div>
</div>
"
38,#38 L’hackaviz 2020 Remise des prix en direct sur Twitch.,26,Mar,2020,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/269529416/,https://www.youtube.com/watch?v=HK91Ss-HssI&ab_channel=ToulouseDataViz,"
Web TV 
 
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  La retransmission en direct de la remise des prix de l’Hackaviz 2020 de 20:30 à 21:30.
 </p>
 <p>
 </p>
 <div>
  la
  <a href=""https://www.youtube.com/watch?v=HK91Ss-HssI&amp;ab_channel=ToulouseDataViz"" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    vidéo
   </span>
  </a>
 </div>
 <div>
  Retrouver toutes les
  <a href=""http://toulouse-dataviz.fr/resultats-hackaviz-2020"" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    contributions
   </span>
  </a>
  des lauréats et de tous les participants.
 </div>
</div>
"
37,#37 Le défi de la visualisation des données météorologiques.,27,Fev,2020,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/268795232/,https://www.youtube.com/watch?v=7MdTe_n6w0M&ab_channel=ToulouseDataViz,"
Etincelle Coworking (Alsace Lorraine)
36 rue Alsace Lorraine · Toulouse
Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  Beaucoup d’utilisateurs souhaitent disposer de prévisions météorologiques les plus exactes possible, le plus à l’avance possible. Or, du fait de la nature chaotique des équations (le fameux “effet papillon”), la prévision météorologique est intrinsèquement incertaine. Mais du fait de l’imperfection des systèmes de Prévision d’Ensemble, une étape de post-traitement statistique est nécessaire pour obtenir une dispersion réaliste des solutions. Par ailleurs, ces systèmes génèrent des masses considérables de données : l’étape de synthèse et de visualisation de cette information n’est pas encore tout à fait aboutie, que ce soit pour le prévisionniste humain, ou pour le grand public.
 </p>
 <p>
  <strong>
   Olivier Mestre
  </strong>
  de la Direction des Opérations pour la Prévision- Météo-France nous présentera ce défi.
 </p>
 <div>
  la
  <a href=""https://www.youtube.com/watch?v=7MdTe_n6w0M&amp;ab_channel=ToulouseDataViz"" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    vidéo
   </span>
  </a>
 </div>
</div>
"
36,"#36 SOIREE EXCEPTIONNELLE AVEC CESAR HIDALGO : Dataviz, IA ET Data Science",5,Feb,2020,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/268218403/,https://www.youtube.com/watch?v=t1T0b6Tj07Q&ab_channel=ToulouseDataViz,"
Harry Cow
13 rue sainte Ursule
Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  <span style=""color: #0000ff;"">
   <a href=""https://chidalgo.com/"" rel=""noopener noreferrer"" style=""color: #0000ff;"" target=""_blank"">
    César Hidalgo
   </a>
  </span>
  est un scientifique américain, d’origine chilienne, comme on en rencontre peu. Il vient de rejoindre l’institut interdisciplinaire en intelligence artificielle (3iA -ANITI) après un parcours académique passant par le MIT et Harvard (entre autres). Chercheur, auteur, fondateur de DataWheel (société de Data visualisation) il sera parmi nous pour une soirée exceptionnelle sur le thème “From Data to Stories: Designing and Engineering Data Visualization Engines for Public and Private Data.”
 </p>
 <p>
  Orateur et passeur de savoir, il est de ceux qui aiment communiquer dans les médias (voir sa
  <a href=""https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?language=en"" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    conférence TED
   </span>
  </a>
  ) et pour le grand public. C’est une chance inouïe de l’avoir chez nous (pour nous !) lors de ce Meetup exceptionnel qui sera intégralement EN ANGLAIS.
 </p>
 <p>
  Résumé:
  <br/>
  “The data deluge has not made data driven decision making any easier. Today, organizations are inundated with data and struggle to use their data for planning and strategic purposes. The problem is that using data is not straightforward. It requires the design and development of infrastructure to facilitate data distribution, visualization, and updating.
 </p>
 <p>
  In this presentation I will show the design and development of several award winning data visualization platforms, including DataUSA and the Observatory of Economic Complexity. I will describe the design principles that guide the development of these tools, as well as the innovations that power them.”
 </p>
</div>
"
35,#35 Atelier dataviz.,16,Jan,2020,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/267316120/,,"
Wild Code School
18 place Roguet, 31000 Toulouse (métro St Cyprien)
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  Pour la première fois, Toulouse Dataviz et la Wild Code School organisent un atelier de dataviz ouvert à tous. Venez exercer votre savoir en visualisation de données et confronter vos meilleures idées à celles des autres.
  <br/>
  Des applications qui malgré leur simplicité apparente méritent que l’on y réfléchisse à plusieurs, une série de jeux de données vous est proposée à l’avance :
  <br/>
  – vous y réfléchissez à la maison et préparer une proposition (sur un outil ou papier crayon puis photo)
  <br/>
  – vous partagez votre tentative par email (contact@toulouse-dataviz.fr ou @Tls_dataviz #atelierdataviz
  <br/>
  – vous venez présenter votre proposition et découvrir celles des autres le 16/1
  <br/>
  – on discute ensemble des points forts et points faibles de chaque option
  <br/>
  – on apprend des choses en s’amusant
  <br/>
  – on termine la séance autour d’une pizza
 </p>
 <p>
  Ce meetup est organisé en partenariat avec la Wild Code School de Toulouse qui forme des web développeurs et data analysts.
 </p>
 <p>
  Quelques unes des propositions débattues pour les 2 premiers exercices :
  <a href=""http://toulouse-dataviz.fr/meetup_presentation/Poster.pdf"">
   <span style=""color: #0000ff;"">
    lien
   </span>
  </a>
 </p>
 <p>
  Si vous voulez savoir ce qu’il faut en penser, …. il fallait venir… :
  <a href=""http://toulouse-dataviz.fr/meetup_presentation/P1060885.JPG"">
   <span style=""color: #0000ff;"">
    photos
   </span>
  </a>
 </p>
</div>
"
34,#34 Comment Mentir avec des Graphiques? Les dessous de nos médias.,12,Dec,2019,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/266753565/,https://www.youtube.com/watch?v=o_I7tZxkEW8&ab_channel=ToulouseDataViz,"
Etincelle Coworking (Alsace Lorraine)
36 rue Alsace Lorraine · Toulouse
Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  La représentation graphique de nos données a envahi nos médias. De nombreux facteurs (choix de la forme du graphique, des échelles, des couleurs, etc…) peuvent influencer la perception que nous avons de l’importance de certains phénomènes. Pire encore, des liens de cause à effet entre deux événements peuvent apparaitre visuellement, venant biaiser notre interprétation de données chiffrées. En montrant comment mentir efficacement, ce Meetup tentera de décoder les mécanismes fallacieux ou mensonger qui envahissent nos écrans et nos cerveaux.
 </p>
 <p>
  <strong>
   Christophe Bontemps
  </strong>
  est ingénieur de rechercher pour l’INRA à la Toulouse School of Economics et co-animateur du Meetup Toulouse dataviz
 </p>
</div>
"
33,"#33 Observablehq, “le notebook magique” de la dataviz",7,Nov,2019,https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/265738249/,https://www.youtube.com/watch?v=muijTV1tzcY&ab_channel=ToulouseDataViz,"
Etincelle Coworking (Alsace Lorraine)
36 rue Alsace Lorraine · Toulouse
Toulouse
","<div class=""description"">
 <b>
  Description :
 </b>
</div>
<div class=""description"">
 <p>
  <a href=""https://observablehq.com"" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    Observablehq
   </span>
  </a>
  <span style=""color: #0000ff;"">
   ,
  </span>
  est un environnement de développement Dataviz collaboratif tout en un dans le navigateur. Le monde de la dataviz s’est approprié cette plateforme très innovante en quelques mois. Une fois franchi la barrière d’étrangeté, vous ne pourrez plus vous en passer…
  <br/>
  Observablehq, la dernière aventure de Mike Bostock (l’auteur de d3js) est un sorte de tableur où chaque cellule est un fragment de code javascript.
 </p>
 <p>
  <strong>
   Alain Roan
  </strong>
  – (
  <a href=""https://perceptible.fr/"" rel=""noopener noreferrer"" target=""_blank"">
   <span style=""color: #0000ff;"">
    perceptible.fr
   </span>
  </a>
  ) présentera les principes techniques de cette plateforme et en quoi elle diffère, à dessein, du javascript pur sur quelques exemples.
 </p>
 <p>
  <strong>
   Alain Ottenheimer
  </strong>
  (
  <span style=""color: #0000ff;"">
   <a href=""http://datasens.fr/"" rel=""noopener noreferrer"" style=""color: #0000ff;"" target=""_blank"">
    datasens
   </a>
  </span>
  ) réalisera une visualisation à partir d’un jeu de données et montrera comment publier le résultat sur un site web.
 </p>
 <p>
  Il n’est pas nécessaire d’être un développeur javascript pour suivre ces présentations et surtout pour tirer profit de l’incroyable collection de notebooks existants prêt à être adapter à vos données ou à vos variations.
 </p>
</div>
"
